Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1900.0,1937.449951171875,1829.0,1839.0,1839.0,296134
2022-01-04,1847.0,1849.0,1787.0999755859375,1799.75,1799.75,289381
2022-01-05,1820.0,1824.9000244140625,1759.0,1769.199951171875,1769.199951171875,244072
2022-01-06,1760.0,1857.6500244140625,1747.050048828125,1827.199951171875,1827.199951171875,444182
2022-01-07,1841.8499755859375,1882.0,1793.0,1817.300048828125,1817.300048828125,214968
2022-01-10,1818.0,1830.0,1780.0,1788.4000244140625,1788.4000244140625,187279
2022-01-11,1801.0,1865.949951171875,1788.4000244140625,1818.3499755859375,1818.3499755859375,204324
2022-01-12,1835.0,1897.0,1830.050048828125,1873.949951171875,1873.949951171875,213592
2022-01-13,1890.0,1967.5999755859375,1850.0,1967.5999755859375,1967.5999755859375,425614
2022-01-14,2000.0,2065.949951171875,1972.300048828125,2061.699951171875,2061.699951171875,633152
2022-01-17,2075.0,2096.75,1958.6500244140625,1958.6500244140625,1958.6500244140625,395427
2022-01-18,1958.0,1958.0,1863.699951171875,1874.300048828125,1874.300048828125,309614
2022-01-19,1875.0999755859375,1914.9000244140625,1809.0,1840.9000244140625,1840.9000244140625,359630
2022-01-20,1842.0,1932.9000244140625,1842.0,1906.449951171875,1906.449951171875,369180
2022-01-21,1919.0,1931.949951171875,1821.0,1875.0999755859375,1875.0999755859375,236365
2022-01-24,1900.0,1923.199951171875,1781.3499755859375,1781.3499755859375,1781.3499755859375,376908
2022-01-25,1702.0,1767.9000244140625,1692.300048828125,1740.5,1740.5,695556
2022-01-27,1676.0,1699.3499755859375,1653.5,1653.5,1653.5,444496
2022-01-28,1650.0,1736.1500244140625,1621.199951171875,1696.199951171875,1696.199951171875,488035
2022-01-31,1744.9000244140625,1781.0,1728.699951171875,1748.199951171875,1748.199951171875,293450
2022-02-01,1767.949951171875,1791.9000244140625,1735.0,1762.0999755859375,1762.0999755859375,231365
2022-02-02,1784.699951171875,1840.0,1770.5,1802.5999755859375,1802.5999755859375,228854
2022-02-03,1814.9000244140625,1819.949951171875,1722.6500244140625,1760.699951171875,1760.699951171875,148324
2022-02-04,1750.0,1794.0,1726.5999755859375,1738.3499755859375,1738.3499755859375,109238
2022-02-07,1769.949951171875,1769.949951171875,1695.1500244140625,1698.9000244140625,1698.9000244140625,119841
2022-02-08,1710.949951171875,1719.0,1606.050048828125,1639.1500244140625,1639.1500244140625,232963
2022-02-09,1661.949951171875,1684.949951171875,1601.0,1611.75,1611.75,244264
2022-02-10,1611.75,1664.0,1595.0,1610.0999755859375,1610.0999755859375,231534
2022-02-11,1598.699951171875,1616.199951171875,1545.550048828125,1558.8499755859375,1558.8499755859375,319838
2022-02-14,1550.0,1550.0,1431.550048828125,1451.9000244140625,1451.9000244140625,379754
2022-02-15,1461.0,1597.050048828125,1461.0,1597.050048828125,1597.050048828125,318410
2022-02-16,1664.75,1738.800048828125,1655.0,1692.0999755859375,1692.0999755859375,432068
2022-02-17,1692.0,1732.699951171875,1657.0,1661.75,1661.75,211589
2022-02-18,1655.0,1682.25,1625.449951171875,1654.6500244140625,1654.6500244140625,174713
2022-02-21,1600.050048828125,1649.9000244140625,1562.1500244140625,1586.75,1586.75,227508
2022-02-22,1546.0,1567.75,1500.0,1526.5999755859375,1526.5999755859375,323492
2022-02-23,1558.0,1584.75,1531.300048828125,1553.25,1553.25,271007
2022-02-24,1465.0,1514.449951171875,1406.199951171875,1422.199951171875,1422.199951171875,477617
2022-02-25,1494.0,1554.949951171875,1475.8499755859375,1511.3499755859375,1511.3499755859375,327247
2022-02-28,1512.0,1587.0,1481.1500244140625,1565.8499755859375,1565.8499755859375,282912
2022-03-02,1580.0,1625.0,1535.0,1542.1500244140625,1542.1500244140625,319864
2022-03-03,1569.5999755859375,1589.0,1540.0,1550.4000244140625,1550.4000244140625,173402
2022-03-04,1533.0,1537.9000244140625,1486.300048828125,1496.3499755859375,1496.3499755859375,187497
2022-03-07,1441.0,1463.050048828125,1407.550048828125,1417.6500244140625,1417.6500244140625,295913
2022-03-08,1429.0,1440.0,1376.199951171875,1413.699951171875,1413.699951171875,322347
2022-03-09,1450.0,1458.0,1415.6500244140625,1430.0,1430.0,275854
2022-03-10,1475.1500244140625,1518.0,1472.25,1485.949951171875,1485.949951171875,281654
2022-03-11,1488.0,1538.0,1470.1500244140625,1508.0999755859375,1508.0999755859375,186902
2022-03-14,1519.0,1519.0,1470.0,1490.0,1490.0,150461
2022-03-15,1490.0,1503.949951171875,1450.0,1455.949951171875,1455.949951171875,142988
2022-03-16,1489.0,1496.25,1450.8499755859375,1463.5999755859375,1463.5999755859375,157337
2022-03-17,1485.25,1504.449951171875,1420.199951171875,1465.949951171875,1465.949951171875,323869
2022-03-21,1496.9000244140625,1542.0,1450.0,1464.75,1464.75,275163
2022-03-22,1483.300048828125,1483.300048828125,1425.6500244140625,1449.050048828125,1449.050048828125,198693
2022-03-23,1464.949951171875,1464.949951171875,1415.0999755859375,1420.800048828125,1420.800048828125,226302
2022-03-24,1390.0,1449.949951171875,1390.0,1413.699951171875,1413.699951171875,231903
2022-03-25,1423.0,1426.25,1355.0,1382.0,1382.0,326515
2022-03-28,1371.1500244140625,1378.699951171875,1301.050048828125,1319.0999755859375,1319.0999755859375,353690
2022-03-29,1335.25,1451.0,1326.050048828125,1442.449951171875,1442.449951171875,971956
2022-03-30,1464.949951171875,1503.0,1451.0,1457.75,1457.75,468069
2022-03-31,1472.800048828125,1539.949951171875,1431.800048828125,1525.949951171875,1525.949951171875,546632
2022-04-01,1539.0,1555.0,1465.199951171875,1484.199951171875,1484.199951171875,501016
2022-04-04,1500.050048828125,1523.449951171875,1470.25,1479.75,1479.75,291803
2022-04-05,1494.5999755859375,1510.0,1479.050048828125,1487.199951171875,1487.199951171875,219654
2022-04-06,1487.199951171875,1514.4000244140625,1477.449951171875,1493.25,1493.25,146753
2022-04-07,1495.0,1634.9000244140625,1495.0,1608.199951171875,1608.199951171875,1409105
2022-04-08,1620.0,1638.3499755859375,1561.5,1611.699951171875,1611.699951171875,473567
2022-04-11,1614.0,1624.949951171875,1581.0,1593.0999755859375,1593.0999755859375,275196
2022-04-12,1601.3499755859375,1602.0,1543.0,1552.449951171875,1552.449951171875,264830
2022-04-13,1560.0,1597.3499755859375,1518.050048828125,1523.949951171875,1523.949951171875,269878
2022-04-18,1517.949951171875,1517.949951171875,1463.0,1469.5,1469.5,198773
2022-04-19,1475.5,1514.199951171875,1425.0,1473.0,1473.0,275297
2022-04-20,1481.0,1509.0,1460.949951171875,1477.3499755859375,1477.3499755859375,185091
2022-04-21,1485.0,1527.699951171875,1485.0,1491.25,1491.25,139433
2022-04-22,1488.0,1499.0,1466.0,1471.050048828125,1471.050048828125,112325
2022-04-25,1462.0,1462.0,1407.0,1419.449951171875,1419.449951171875,142786
2022-04-26,1440.0,1523.4000244140625,1440.0,1514.199951171875,1514.199951171875,413897
2022-04-27,1494.0,1498.050048828125,1461.0,1469.0999755859375,1469.0999755859375,123255
2022-04-28,1475.0,1510.0,1471.050048828125,1488.5999755859375,1488.5999755859375,181199
2022-04-29,1501.949951171875,1501.949951171875,1400.0,1417.6500244140625,1417.6500244140625,253179
2022-05-02,1403.0,1468.699951171875,1377.1500244140625,1430.4000244140625,1430.4000244140625,363041
2022-05-04,1446.75,1504.0,1435.0,1437.3499755859375,1437.3499755859375,286024
2022-05-05,1480.0,1484.0,1410.0,1419.800048828125,1419.800048828125,170399
2022-05-06,1390.0,1397.800048828125,1356.6500244140625,1367.4000244140625,1367.4000244140625,246560
2022-05-09,1350.0,1376.300048828125,1303.0,1308.949951171875,1308.949951171875,232094
2022-05-10,1308.949951171875,1328.5,1198.0,1224.949951171875,1224.949951171875,274941
2022-05-11,1225.0,1256.949951171875,1158.699951171875,1177.4000244140625,1177.4000244140625,321532
2022-05-12,1162.0,1217.9000244140625,1143.75,1170.5999755859375,1170.5999755859375,378417
2022-05-13,1200.0,1222.3499755859375,1170.0,1181.25,1181.25,249337
2022-05-16,1219.949951171875,1225.0,1181.25,1207.8499755859375,1207.8499755859375,174866
2022-05-17,1219.0,1316.0,1186.0,1303.550048828125,1303.550048828125,298926
2022-05-18,1319.0,1320.0,1251.9000244140625,1260.8499755859375,1260.8499755859375,290750
2022-05-19,1225.0,1225.0,1152.0,1164.5,1164.5,373306
2022-05-20,1200.0,1219.949951171875,1144.199951171875,1172.3499755859375,1172.3499755859375,343145
2022-05-23,1179.0,1262.1500244140625,1157.3499755859375,1216.75,1216.75,386757
2022-05-24,1232.5999755859375,1310.0,1217.0,1300.4000244140625,1300.4000244140625,626450
2022-05-25,1291.0,1297.300048828125,1260.0,1280.9000244140625,1280.9000244140625,260947
2022-05-26,1289.0,1327.949951171875,1273.0999755859375,1305.949951171875,1305.949951171875,241210
2022-05-27,1321.0,1332.0,1272.75,1278.3499755859375,1278.3499755859375,235001
2022-05-30,1294.5999755859375,1357.9000244140625,1294.5999755859375,1322.75,1322.75,358156
2022-05-31,1329.4000244140625,1360.0,1300.0,1328.5,1328.5,283616
2022-06-01,1328.5,1379.9000244140625,1328.5,1362.8499755859375,1362.8499755859375,234934
2022-06-02,1370.0,1423.0,1355.0,1413.699951171875,1413.699951171875,321270
2022-06-03,1432.9000244140625,1448.949951171875,1398.199951171875,1405.0,1405.0,230928
2022-06-06,1405.0,1405.0,1342.0,1357.5,1357.5,119251
2022-06-07,1330.5,1346.449951171875,1325.0,1337.300048828125,1337.300048828125,99586
2022-06-08,1346.949951171875,1360.0,1325.0,1339.0999755859375,1339.0999755859375,70111
2022-06-09,1317.199951171875,1334.6500244140625,1302.3499755859375,1321.300048828125,1321.300048828125,126237
2022-06-10,1300.0,1313.9000244140625,1270.0,1276.800048828125,1276.800048828125,160242
2022-06-13,1221.0,1235.0,1184.300048828125,1191.699951171875,1191.699951171875,214898
2022-06-14,1180.0,1219.0,1124.5999755859375,1141.5,1141.5,281554
2022-06-15,1161.0999755859375,1177.9000244140625,1150.0,1159.5999755859375,1159.5999755859375,133144
2022-06-16,1190.0,1208.800048828125,1075.0,1080.0999755859375,1080.0999755859375,300821
2022-06-17,1060.0,1107.3499755859375,1043.1500244140625,1074.75,1074.75,355542
2022-06-20,1085.0,1090.199951171875,981.2000122070312,993.6500244140625,993.6500244140625,336153
2022-06-21,1020.0,1043.0,1001.0,1011.3499755859375,1011.3499755859375,225900
2022-06-22,1014.0,1014.0,962.0,966.75,966.75,246303
2022-06-23,966.75,966.75,938.0,948.4500122070312,948.4500122070312,380301
2022-06-24,960.8499755859375,1010.8499755859375,960.8499755859375,988.4500122070312,988.4500122070312,381897
2022-06-27,1029.0,1055.0,1015.0,1028.0,1028.0,427203
2022-06-28,1031.0,1032.0,1006.5499877929688,1018.6500244140625,1018.6500244140625,158482
2022-06-29,991.2000122070312,1028.300048828125,983.0,1006.6500244140625,1006.6500244140625,194620
2022-06-30,1015.0,1065.8499755859375,995.0,1004.6500244140625,1004.6500244140625,332525
2022-07-01,998.0,1004.0,980.2999877929688,1001.0499877929688,1001.0499877929688,160015
2022-07-04,1006.4000244140625,1011.25,990.0,997.8499755859375,997.8499755859375,117679
2022-07-05,1005.0,1021.9500122070312,995.0,1002.3499755859375,1002.3499755859375,185918
2022-07-06,1023.7000122070312,1025.0,981.0999755859375,990.9000244140625,990.9000244140625,182390
2022-07-07,1000.3499755859375,1016.0,990.0,1007.5,1007.5,228071
2022-07-08,1020.0,1020.0,1001.6500244140625,1010.7000122070312,1010.7000122070312,219458
2022-07-11,1008.7000122070312,1008.7000122070312,987.0,996.5999755859375,996.5999755859375,181740
2022-07-12,993.7000122070312,1004.25,977.0,985.0999755859375,985.0999755859375,130925
2022-07-13,988.0999755859375,995.7999877929688,969.0,973.0499877929688,973.0499877929688,124233
2022-07-14,971.0,975.4000244140625,929.5499877929688,937.9000244140625,937.9000244140625,245513
2022-07-15,941.9000244140625,951.9500122070312,893.2000122070312,907.9000244140625,907.9000244140625,376809
2022-07-18,905.0,1012.0,904.9500122070312,961.4000244140625,961.4000244140625,1540770
2022-07-19,959.0,972.9500122070312,943.25,962.25,962.25,327470
2022-07-20,980.4500122070312,1016.2000122070312,974.5,1003.3499755859375,1003.3499755859375,598306
2022-07-21,1006.0,1014.0999755859375,976.7999877929688,988.8499755859375,988.8499755859375,318489
2022-07-22,988.5,1005.0,935.0,943.5999755859375,943.5999755859375,555685
2022-07-25,954.0,970.0,907.0,913.25,913.25,723753
2022-07-26,870.0,870.0,730.5999755859375,730.5999755859375,730.5999755859375,5052805
2022-07-27,700.0,709.0,584.5,585.2000122070312,585.2000122070312,12912353
2022-07-28,608.2000122070312,643.7000122070312,585.0,636.4500122070312,636.4500122070312,7002722
2022-07-29,647.0,699.9000244140625,636.2000122070312,694.5,694.5,3512419
2022-08-01,703.0,755.5499877929688,691.0999755859375,750.0,750.0,3609178
2022-08-02,751.0,787.5,735.0,787.5,787.5,1258574
2022-08-03,805.0,825.0,753.2999877929688,763.9000244140625,763.9000244140625,2642965
2022-08-04,771.9000244140625,795.0,741.2000122070312,766.0499877929688,766.0499877929688,1593025
2022-08-05,780.0,780.0,740.0,749.9000244140625,749.9000244140625,698194
2022-08-08,750.4500122070312,760.0,716.0,720.2000122070312,720.2000122070312,916001
